,Unnamed: 0.1,Unnamed: 0,Date,BRL=X,CAD=X,CL=F,CT=F,ES=F,EUR=X,GBP=X,GC=F,JPY=X,MME=F,MXN=X,NQ=F,RTY=F,SB=F,SI=F,YM=F,ZB=F,ZC=F,ZF=F,ZN=F,ZT=F,CarteiraEquity,CarteiraMoeda,CarteiraRenda_Fixa
1664,1664,1664,2003-04-07,,,0.0005381454953694,-0.0060067319737103,0.0015084144947192,,,-0.0003836875445561,0.0003709335656392,,,0.0001553185003294,,0.0008965866179337,-0.0013374457351298,0.0,-0.0014058554432723,-0.0035609539440964,-0.0021966241690068,-0.0013211006197828,-0.0016705992250306,0.0005545776650162,,-0.0016485448642731251
1665,1665,1665,2003-04-08,,,-0.0001562289576921,-0.0057560085932307,-0.00124486856542,,,-0.0001429157879318,0.0010745357896741,,,-7.974134019594e-05,,0.0031663958698589,-0.0089973965540821,0.0,0.0031230737150721,0.0001005625225156,0.002220707716015,0.0016343174715129,0.0013441659206868,-0.0004415366352053,,0.0020805662058217
1666,1666,1666,2003-04-09,,,-0.0045514919122588,-0.0016641748416312,0.0116257532907795,,,-0.0012692315427214,-0.0020625206482004,,,-0.0028134356870907,,0.0017952861013123,-0.0007932699849491,-0.0,0.0006515733795617,-0.0002121918085445,0.0013390970379257,0.0008976017973851,0.0005430413965367,0.0029374392012296,,0.0008578284028523
1667,1667,1667,2003-04-10,,,0.0111656640817236,0.0175203231831009,-0.0051662336409115,,,-0.0005345859205617,0.0029691908145191,,,0.0012204833053702,,0.0026276851509455,-0.0010846228648881,0.0,-0.0009732129369383,-0.00137855167544,-0.0008162204109991,-0.0005587248604772,-0.0010776638287377,-0.0013152501118471,,-0.000856455509288075
1668,1668,1668,2003-04-11,,,-0.0068433074787076,0.0013120528121032,0.0036679044113615,,,-0.0006671414041193,-0.004800200774995,,,-0.0006250809461894,,-0.0010293049569933,-0.0004510756519809,-0.0,-0.0006382141810974,0.0002996091061263,-0.0013242107727242,-0.0006439447578323,-0.0009736449264977,0.0010142744883907,,-0.0008950036595379
1669,1669,1669,2003-04-14,,,-0.0051865797296367,-0.0146294897321849,-0.0183427195143059,,,0.0025808824009857,0.0010185271323881,,,0.0015895274955904,,0.0023269825244682,-0.0064185565949302,0.0,-0.0006549784782093,0.0,-0.0014638793761975,-0.0007715534046792,-0.0008268674699276,-0.0055843973395718,,-0.0009293196822533999
1670,1670,1670,2003-04-15,,,-0.0068196060697949,0.0148653114389135,-0.0075142974531746,,,-0.0005703811536842,-8.083598663912658e-05,,,0.0012421319281816,,-0.0016888343783665,0.0020464265196272,0.0,0.0013753454718235,0.0027271999618923,0.0010240173913539,0.0007219202705931,0.0003227539756528,-0.0020907218416643,,0.000861009277355825
1671,1671,1671,2003-04-16,,,0.001118126176976,0.0004932507552979,0.0142966489412986,,,-0.0007985016969992,0.0031448212077788,,,-0.0003995108458669,,-0.0074736485653547,0.0051598267891411,-0.0,0.0007837020055506,-0.0029096922178598,0.0005438483604826,0.0004316673241582,0.0003506363260587,0.0046323793651439,,0.0005274635040625249
1672,1672,1672,2003-04-17,,,-0.0121021897203531,0.0065598390054549,-0.0114956319739664,,,-0.0012887099962563,-0.0003863451320713,,,0.0054303217493327,,-0.0023498494020466,0.0020641307518714,0.0,0.0003957983261125,0.0020530708029623,-0.0005925003109443,-0.0002239295117477,-0.0002249545949902,-0.0020217700748779,,-0.000161396522892425
1673,1673,1673,2003-04-18,,,-0.0022288614634565,0.0001624658911293,-0.0014647283789715,,,-0.005168876264709,-0.0006789414885122,,,0.0003871303405568,,-0.0062906067182783,-0.0086156735676316,0.0,-0.0005737948402223,-0.0027308045446585,-0.0003469263185656,-0.0003676776646802,0.0,-0.0003591993461382,,-0.000322099705867025
1674,1674,1674,2003-04-21,,,-0.0,0.0,-0.0,,,-0.0,-0.0026613384318204,,,0.0,,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1675,1675,1675,2003-04-22,,,0.0052638603982619,-0.0009688196284724,-0.0099401550675822,,,-0.0005741962325423,0.0024163067470667,,,0.0072127331399934,,-0.0040530222336332,-0.0071032351003531,0.0,-8.602455795775732e-05,0.0,0.0002487702605925,6.815003961974195e-05,0.0001365479784277,-0.0009091406425295,,9.186093017054614e-05
1676,1676,1676,2003-04-23,,,0.0287654659712747,-0.002902637533238,-0.0031828919999768,,,0.0018110385024756,-0.0019549232352186,,,0.0040400800187007,,-0.00058611811493,-0.0030091096769293,0.0,0.000176096706666,0.0,-0.0001760343171884,-0.0001166473041528,6.549950172216917e-05,0.0002857293395746,,-1.2771353238257699e-05
1677,1677,1677,2003-04-24,,,0.0001277140460173,-0.0292809603885538,0.0020743235974149,,,-0.0018191418881943,0.0023837164790821,,,-0.0025421708373356,,0.000619951840993,-0.0016813926466884,-0.0,0.0041302553803064,-0.0018853405405918,0.0020343927625064,0.0010415647088736,0.0009307841840129,-0.0001559490799735,,0.0020342492589248253
1678,1678,1678,2003-04-25,,,0.0058595455594712,0.0234432745872962,0.0024477467632474,,,0.0007102268586169,-0.0012795157733548,,,-0.0105295757409469,,-0.0007654872709483,0.00093127885978,-0.0,0.0005295240118274,-0.0023168858091418,0.0012152590366263,0.0005027350652403,0.0007090928601127,-0.0026939429925665,,0.0007391527434516751
1679,1679,1679,2003-04-28,,,0.0141786506354591,-0.0337480485922901,-0.0015146968616618,,,-0.0004931335027832,-0.0008972576892119,,,0.0108339558511679,,0.0010546577703146,0.0034980171515241,0.0,0.0,-0.0010259264805784,-0.0005823615503947,-0.0002372755322166,-0.0003165607246763,0.0031064196631686,,-0.00028404945182189997
1680,1680,1680,2003-04-29,,,0.0053436740993527,-0.0249872395340714,2.296213404345958e-05,,,0.0003300070307881,0.0018029982945787,,,0.0049887145340042,,0.0043242789276439,0.0020927311016927,0.0,-0.0016185416435436,-0.0,-0.0007815581638281,-0.0005858560418958,-0.0003335313053285,0.0016705588893492,,-0.000829871788649
1681,1681,1681,2003-04-30,,,-0.0129064383537729,-0.0062119691252274,0.0,,,-0.0013841035267206,0.0038917725280748,,,-0.0045559415907288,,0.0016383543681584,-0.0051376419708675,-0.0,0.005536884509509,-0.0005440161092974,0.0029282323396557,0.0019610041318806,0.0018167090412204,-0.0015186471969096,,0.003060707505566425
1682,1682,1682,2003-05-01,,,-0.0054038267645547,0.0062342958846803,-0.0001649870429215,,,-0.0001131595267072,0.0017394884567761,,,0.0030608306648828,,-0.0016951100518202,-0.0026036296546148,-0.0,0.0,-0.000402462385088,0.0004265220703853,0.0003650195785024,0.000201450761371,0.0009652812073204,,0.00024824810256467503
1683,1683,1683,2003-05-02,,,0.0087314923696839,-0.0035131512984772,0.00332574025046,,,-0.0001526736322712,-0.0029752994330128,,,0.0150151821216702,,0.0055885214806616,0.0003517539997553,0.0,-0.0035359945737836,-0.0013413622779516,-0.0016605737594123,-0.0018312500532827,-0.001293931197022,0.00611364079071,,-0.00208043739587515
1684,1684,1684,2003-05-05,,,-0.0203822683775137,-0.0317545640779609,-0.0004206022278579,,,0.0004544263788317,0.0033456039741834,,,-0.0003008611441294,,0.0115132223370172,0.0008907779324634,-0.0,0.0028647194197508,-0.0024395640234495,0.0008135305846842,0.0011729994661292,0.0004849354786995,-0.0002404877906624,,0.001334046237315925
1685,1685,1685,2003-05-06,,,0.0190408695301645,-0.033761433338436,0.003578606127748,,,0.0001106859079183,0.0057237045239235,,,0.0088121139309603,,-0.0104758767588606,-0.0011069331616136,0.0,0.0058697044081439,-0.0002314747301442,0.0047321318233043,0.0035628517287725,0.0018829612796979,0.0041302400195694,,0.00401191230997965
1686,1686,1686,2003-05-07,,,-0.013124606283361,-0.0176634077847239,-0.0024619641835918,,,-0.0004421939647952,0.0088513807570168,,,-0.0082830675994368,,0.012493863523868,-0.0049664212073395,-0.0,0.0094999307496191,0.0034341203655196,0.0040298440737838,0.0045339234711844,6.831096766569257e-05,-0.0035816772610095,,0.004533002315563248
1687,1687,1687,2003-05-08,,,-0.018720611510319,0.0477955474132847,-0.0043953755587942,,,0.0070534462914353,-0.0053119606463602,,,-0.0137879966892962,,0.0103933563980323,0.0062031814451407,-0.0,0.0033413508794274,0.0,0.0009186924367228,0.0016338751179946,-0.0004009500786486,-0.0060611240826967,,0.0013732420888740498
1688,1688,1688,2003-05-09,,,-0.017483658296863,0.0131002866750468,0.0063238271914623,,,0.0002745137770411,-0.0022068979628452,,,0.0169958495541858,,-0.0128640167462791,-0.0002291717958265,0.0,0.0,0.0199697056548511,0.0,0.0002352281286018,6.482114588855153e-05,0.0077732255818826,,7.501231862258789e-05
1689,1689,1689,2003-05-12,,,0.0083887503515339,0.0105013729017931,0.0071674987601703,,,0.0050223970835522,0.0028740138309,,,0.0111037240762734,,-0.0114614123126596,0.0097095342047721,0.0,0.0046336601348292,-0.0052531911919433,0.0008909748563436,0.0021003095324764,0.0001883901342249,0.0060904076121479,,0.001953333664468525
1690,1690,1690,2003-05-13,,,-0.0253132845848282,-0.0017948661489909,-0.0009558094868017,,,-0.0030148313921974,0.0018798186668953,,,-0.003721764502335,,0.0160680976560192,-0.0064653898797104,-0.0,0.0020120124290131,0.0,0.0002480156634627,0.0006335462137141,-0.0003068095830334,-0.0015591913297122,,0.000646691180789125
1691,1691,1691,2003-05-14,,,-0.0133228315390444,0.009653469886872,-0.0016660890567561,,,0.0048285888083001,0.0044922771932164,,,-0.0023954659653289,,-0.0074972553252817,0.0074439950865282,-0.0,0.010391304999311,-0.0007913285702841,0.0033553129435317,0.0052697433020271,0.0009410650764182,-0.0013538516740283,,0.004989356580322001
1692,1692,1692,2003-05-15,,,0.0080090012967469,-0.0098919745353188,0.004197143365811,,,0.0006697325241611,-0.0017323082530924,,,0.0086755624541971,,0.0015392362302642,-0.0136744708257517,0.0,-0.0002290503829311,0.010873087378848,-0.0020950017404585,-0.002299630619967,-0.0008654457742601,0.0042909019400026,,-0.001372282129404175
1693,1693,1693,2003-05-16,,,-0.0071603041667362,0.0029194597216419,-0.0014274172568532,,,0.0049655917378735,0.0032207504242647,,,-0.0047975311834082,,-0.001596854885274,0.0015321017133156,-0.0,0.0059083992349885,-0.0050946461751482,0.0031579099728216,0.0049428835224994,0.0010992883668045,-0.0020749828134204,,0.0037771202742785
1694,1694,1694,2003-05-19,,,0.0052723551612558,0.0,-0.0150916435524902,,,0.0240108845027141,-0.0082002805663896,,,-0.0283104492130623,,-0.0128140886622016,0.0046862350755602,-0.0,-0.0014642562689241,-0.025340416477656,0.0009821604066359,0.0012393919212123,0.0006226262000665,-0.0144673642551841,,0.00034498056474765
1695,1695,1695,2003-05-20,,,-0.0073107370971838,-0.0098642849874556,-0.0022292684846051,,,0.0053963767570589,0.0033039707249194,,,0.0030253190672565,,-0.0160796482561251,-0.0074298525799571,-0.0,0.0090212189085243,0.0,0.0025416926276187,0.0042310482021651,0.0005840157664694,0.0002653501942171,,0.004094493876194375
1696,1696,1696,2003-05-21,,,0.0038141534181185,-0.0002582394307535,0.0018424842899545,,,0.0149014955593165,-0.007314618719439,,,-0.001945387497375,,0.0144042509803535,-0.0071624947759312,0.0,-0.0001906706203483,-0.0042412091007853,-0.0018723744695129,-0.0022443470387776,-0.0008549846091325,-3.4301069140166644e-05,,-0.0012905941844428249
1697,1697,1697,2003-05-22,,,0.0026886138324459,0.0010369115752537,0.0058744036192074,,,-0.0101009980378142,0.0026498048825892,,,0.0093348586624011,,-0.0121770368540403,-0.009149547278649,0.0,0.0044338396843594,-0.0058244509954312,0.0013385654566599,0.0026689429542759,0.000278430415219,0.0050697540938695,,0.0021799446276285503
1698,1698,1698,2003-05-23,,,-0.0044478652632878,-0.0039591935608053,0.0010029595352092,,,0.0018314232161565,0.0022635876651473,,,0.0003147476733847,,-0.0063912141573434,-0.0020514690933584,0.0,0.0007158183634869,0.0,-0.0002048234795073,0.0001136429845658,-0.0003228092387775,0.0004392357361979,,7.545715744197499e-05
1699,1699,1699,2003-05-26,,,-0.0025844780117417,-0.0090736384288368,0.0015248311310799,,,-0.0026042946690026,0.0006744002501741,,,0.001260742430197,,0.0120634888038388,-0.002503475562473,0.0,-0.0080254611833142,-0.0055015245892748,0.0003065672827456,-0.0019184894172947,0.0005426453136481,0.0009285245204256,,-0.0022736845010538
1700,1700,1700,2003-05-27,,,-0.0,0.0,0.0106016234256443,,,0.0,-0.0030897598607107,,,0.0260352710289615,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122122981515352,,0.0
1701,1701,1701,2003-05-28,,,0.0101063061202006,-0.0048108447543188,0.0018069294043483,,,-0.0067686897548743,-0.0099485426455389,,,0.0012875767150423,,0.0163783375064541,0.0015778935469324,0.0,-0.0019960580477652,-0.0021877375955759,0.0001027401851617,-0.0005612478154401,-4.480654162647587e-05,0.0010315020397968,,-0.0006248430549175189
1702,1702,1702,2003-05-29,,,-0.0068154792266086,-0.0082369118543285,-0.0020356275492635,,,0.0115092008341648,0.002969073070905,,,0.0029679930985416,,-0.0,-0.0058178624893815,-0.0,0.0061467096410121,0.0109544701901519,0.0025661658943878,0.0043370119750261,0.0005215750576715,0.000310788516426,,0.0033928656420243748
1703,1703,1703,2003-05-30,,,-0.0056307350799878,-0.0048641649524323,0.0109329131339455,,,-0.0131899299659946,-0.0090980595162938,,,0.0136034170524353,,-0.0099052157243228,-0.0028391075882841,0.0,-0.0005372869023638,-0.002128515116462,-0.0001029910772356,-0.0001097233322512,-0.00021595748694,0.0081787767287936,,-0.00024148969969765
1704,1704,1704,2003-06-02,,,-0.0118442542070208,-0.0027459165196826,0.0040170921221997,,,0.0039343606490874,0.0052254623471416,,,-0.0058081620675155,,0.0137975145988685,-0.0011002709541456,0.0,-0.0054570519499091,-0.0074504379800749,-0.0018662314870544,-0.003417283263355,-4.2875929080634704e-05,-0.0005970233151052,,-0.0026958606573497836
1705,1705,1705,2003-06-03,,,0.0003365122377104,-0.0037382824253508,0.0033303852517473,,,-0.0020904840846206,-0.003980130707677,,,0.0077513320723686,,0.0201346820668152,6.81573050915413e-05,0.0,0.0066131192578275,-0.0038188166223427,0.0033330003379837,0.0050638553156866,0.0010418929209353,0.0036939057747053,,0.004012966958108275
1706,1706,1706,2003-06-04,,,0.0048523799823129,0.0004036116016377,0.0120997758024149,,,-0.0068276491299188,0.002504694833697,,,0.0164939701084255,,0.0044225582434361,-1.883858503033533e-05,0.0,0.0027270870492462,-0.0056581056959341,0.001555263849425,0.002171384279976,0.0002812808845849,0.0095312486369468,,0.001683754015808025
1707,1707,1707,2003-06-05,,,-0.0044998481513517,-0.0005403400179518,0.0039946111766288,,,0.0158591237012604,0.0090021582129978,,,0.0068749619339938,,0.0199971069537814,-0.0,0.0,-0.004025919755959,-0.003349348888636,-0.0017722548078395,-0.0023806200940645,-0.000551271978812,0.0036231910368741,,-0.0021825166591687498
1708,1708,1708,2003-06-06,,,-0.0022661389075457,-0.0003031778141483,-0.002737136543686,,,-0.0127687317296474,-0.0074415562684109,,,-0.0153734788897797,,-0.0236587026149297,-0.0011441207421415,0.0,0.0011149315200596,0.0052140577642637,-0.0008474151302163,-0.0010904847726948,-3.911068001203313e-05,-0.0060368718111552,,-0.00021551976571588323
1709,1709,1709,2003-06-09,,,-0.0003045722286033,-0.0007244245413343,-0.0100186161055996,,,-0.005029038089177,0.0036509241040898,,,-0.0116501665245247,,0.0111170790340476,0.0010272944291041,-0.0,0.0044593872135932,-0.0035256422090864,0.0029886100580848,0.0038235355152526,0.0005510453814154,-0.0072229275433747,,0.0029556445420865
1710,1710,1710,2003-06-10,,,0.0003310044848972,0.0009068382395401,0.009287017347002,,,-0.0255589915840688,0.0041573096382075,,,0.0129588121531275,,-0.0063058192596083,0.0026984900681949,0.0,0.0078834363147422,0.0039419348153056,0.003090047765576,0.0046666457641915,0.0006705366550576,0.0074152765000431,,0.004077666624891825
1711,1711,1711,2003-06-11,,,0.0032483139815141,0.0075032030200887,0.0100138538229511,,,0.0089955058275058,-0.0001638330653757,,,0.0109314843493704,,0.0166076515059745,-0.0020369270787876,0.0,-0.0001806405806601,0.0069727096329714,-0.0009631478225541,-0.0007569898578968,-7.962674815643624e-05,0.0069817793907738,,-0.000495101252316859
1712,1712,1712,2003-06-12,,,-0.0063739353849451,0.0031516000594113,0.0030796797427954,,,-0.00589632777602,0.0005732309035778,,,0.0029752106190635,,0.0146129839185376,-0.0005341378443039,0.0,0.0021646115977155,0.0052089132552081,0.0011847263582266,0.0013038531440891,0.0002419744078392,0.0020182967872863,,0.0012237913769676
1713,1713,1713,2003-06-13,,,-0.0069928296870454,-0.0052182919710136,-0.0101497148072618,,,0.0088414397386644,0.0018836596200897,,,-0.0190870080131302,,-0.0122232579112767,-0.0051505876875822,-0.0,0.0051595127370135,-0.0090212974996291,0.0017221404710012,0.003143361180019,0.0004026332579413,-0.009745574273464,,0.0026069119114937502
1714,1714,1714,2003-06-16,,,0.0050346589799971,0.0065663020206456,0.0198641713971586,,,0.0063446114422697,-0.0020499732806938,,,0.0269940036644271,,-0.0053645183946182,-0.0024014418933878,0.0,-0.0053003826416242,-0.0021065081843842,-0.0031453389070672,-0.003806240824051,-0.0008252624388337,0.0156193916871952,,-0.003269306202894025
1715,1715,1715,2003-06-17,,,-0.001107711458736,0.01158876479864,0.0002347635037553,,,0.0110441638769799,-0.0036838712549718,,,-0.0047166224534788,,0.008041160349562,0.0001159592823868,0.0,-0.0063140213908256,0.0025542479135356,-0.0035568345057668,-0.0052245281010519,-0.0008671993458442,-0.0014939529832411,,-0.003990645835872125
1716,1716,1716,2003-06-18,,,-0.0068668950998926,-0.0050712506985062,-0.0011729111658385,,,-0.0155231916254692,0.0012206151397495,,,0.0050874517457953,,0.0027229250655498,0.0030395327516893,-0.0020739877576519,-0.0071635054975516,0.0041193381950766,-0.0021392048060333,-0.0041773669992815,-0.0002259927895065,0.0006135176074349,,-0.003426517523093225
1717,1717,1717,2003-06-19,,,-0.0034938901866005,-0.002508479395822,-0.013363706904032,,,0.0107881021055545,-0.0041620481203422,,,-0.0147274230915321,,-0.0068571158641531,-0.0007458276007354,-0.0113445548496863,0.0003763849469699,0.0004923894430687,0.002610961417345,0.0021749580858771,0.0011029223842291,-0.0131452282817501,,0.0015663067086052749
1718,1718,1718,2003-06-20,,,0.0080142838967477,0.0,0.0059940774808449,,,-0.0129197319582489,0.0009760899836806,,,0.0109778081403929,,-0.0067830943868724,0.0029133741516541,0.0070781876031488,-0.0141618939015585,-0.0035538304614192,-0.0085226280491599,-0.008418235497303,-0.0005199840710231,0.0080166910747955,,-0.007905685379761124
1719,1719,1719,2003-06-23,,,-0.0109247261704739,-0.0212489247442533,-0.0192808397255234,,,-0.008528985553084,0.0050436464432866,,,-0.0234271038851932,,0.0270598406417968,-0.0021558657415039,-0.0196661061232238,0.0063485444068697,-0.0062708679870279,0.003234537767561,0.0053623250658693,0.000672883120264,-0.0207913499113134,,0.0039045725901409997
1720,1720,1720,2003-06-24,,,-0.001550713071566,-0.0183118611747276,0.0004756950003865,,,-0.0169311582557477,-0.0017165812115365,,,-0.007499502517769,,0.0055965276169761,0.0034582358373473,0.0027095806598853,0.0049064089985503,-0.0004570262093533,0.0019278272854044,0.002971912686491,0.0004361071017685,-0.0014380756191657,,0.00256056401805355
1721,1721,1721,2003-06-25,,,0.0041696766913258,0.0294375464370779,-0.0089508023248706,,,0.0075312788972154,-8.160322132657504e-05,,,-0.0035348709641097,,-0.0042427730524919,-0.0040286975105529,-0.0114132774263483,-0.0095956685670452,-0.0008465278170745,-0.0050381983879023,-0.0063746791877878,-0.0019240513021451,-0.0079663169051095,,-0.005733149361220101
