,Date,ES=F,GC=F,NQ=F,RTY=F,YM=F,AverageEquity
957,2004-06-04,0.001737219851322,-0.002748780151325,0.0010509242636711,,0.0001867485276005,0.0009916308808645335
958,2004-06-07,-0.000178576395966,0.0026726627159378,-4.569499341510895e-05,,-6.486776903314366e-05,-9.637971947141755e-05
959,2004-06-08,-0.0010784948539859,0.0063078822623939,-0.0006478477694822,,-8.240520137327464e-05,-0.0006029159416137915
960,2004-06-09,-0.0005124308174295,0.0013535195313547,-0.000322454284754,,-5.191170674690866e-05,-0.00029559893631013625
961,2004-06-10,0.0,0.0022282472966925,0.0,,0.0,0.0
962,2004-06-11,-0.0011389766809835,,0.0006393786233661,,-9.4475665779501e-05,-0.00019802457446563366
963,2004-06-14,-0.0008759273387011,0.0043147731249761,-0.000586601033163,,-7.973692033814632e-05,-0.0005140884307340822
964,2004-06-15,0.000103060421711,0.0033878159800358,9.28253358990744e-05,,2.468773535920654e-05,7.352449765642698e-05
965,2004-06-16,0.0001289704615372,-0.004108521786705,0.0004059602424594,,-4.357449578711207e-06,0.00017685775147262958
966,2004-06-17,0.0002227944490996,-0.0058261738678611,0.0002249073609664,,-2.6152860406238207e-05,0.00014051631655325391
967,2004-06-18,3.636242780614049e-05,0.0010348700698248,-2.0460414415904676e-05,,-6.290068658672031e-05,-1.5666224398828165e-05
968,2004-06-21,-0.0005956211596248,-0.000935069762549,-0.0006681408071324,,-5.549426680601936e-05,-0.0004397520778544064
969,2004-06-22,0.0009273847836106,0.0,0.0005236914960941,,0.0001131686736999,0.0005214149844682
970,2004-06-23,0.0002843019873776,-0.0074468862982499,9.260403282900824e-05,,4.662465110801329e-05,0.0001411768904382072
971,2004-06-24,0.0006234676653533,0.0001844828444955,-0.0003676820568695,,8.493592485891048e-05,0.00011357384444757016
972,2004-06-25,0.0003654924563197,0.0017511093681084,0.0003715155752383,,7.367897191610804e-05,0.00027022900115803605
973,2004-06-28,-0.0004165673936425,0.0080239987368451,-0.0004299352613164,,-0.0001010348320906,-0.0003158458290165
974,2004-06-29,-0.0004934077769095,-9.445850270618385e-05,-0.0004114029842974,,-4.5287232593179934e-05,-0.0003166993312666933
975,2004-06-30,0.0015011213636695,-0.0031651056737243,0.0008384845478544,,0.000192284054974,0.0008439633221659666
976,2004-07-01,-5.275756736273972e-05,-0.0021343761856211,0.0001872734377009,,3.8610099215775215e-05,5.77086565179785e-05
977,2004-07-02,0.0001581829109337,0.005362567406723,-1.559000134580931e-05,,0.0001058829552364,8.282528827476356e-05
978,2004-07-05,0.0009861017398297,,0.0011197977238531,,,
979,2004-07-06,-0.0003196801316514,0.0089094325690845,-1.603462916313945e-05,,-4.171162661739028e-05,-0.00012580879581064325
980,2004-07-07,0.0007773851297888,-0.0049685195641599,0.0005015588245768,,8.386347164242095e-05,0.00045426914200267366
981,2004-07-08,0.0002144441991869,0.0002692950796601,-0.0001132842547169,,-4.039077321219438e-05,2.0256390419268533e-05
982,2004-07-09,-8.039221921846975e-05,-0.0005363348580039,0.0002605779430326,,-3.434327118446251e-05,4.8614150876555904e-05
983,2004-07-12,-8.050645529968354e-05,0.0055490016173126,0.0,,-2.9906156973060308e-06,-2.7832356998996524e-05
984,2004-07-13,-0.0003237045745953,-0.003073528264787,-0.0004957372008351,,-4.6578421159643286e-05,-0.00028867339886334777
985,2004-07-14,0.0008442201698502,0.0010843007504891,0.0001662868111323,,0.0001000795399451,0.0003701955069758667
986,2004-07-15,8.189812503249419e-05,-0.0021543976768278,0.0005556750898707,,-1.0622450801013072e-05,0.00020898358803406037
987,2004-07-16,0.0004384605427216,0.0009012725059462,8.452161074047844e-05,,9.926943793549658e-05,0.000207417197132525
988,2004-07-19,-0.0014386893497956,0.0033665540414792,-0.0010744195200699,,-0.0001455859281085,-0.0008862315993246666
989,2004-07-20,-0.0023838885525009,0.0044279022752749,-0.0013988916797453,,-0.0002386978152769,-0.0013404926825077
990,2004-07-21,-0.000358691256632,0.0017594191363781,-0.0006385606929309,,-4.612488624301822e-06,-0.0003339548127290672
991,2004-07-22,0.0009134413338525,0.0043955210869327,0.0009402577611853,,9.400383714348778e-05,0.0006492343107270959
992,2004-07-23,-0.0002779045509012,0.000187307736198,0.0001716279287823,,9.276162409371308e-06,-3.2333486569842906e-05
993,2004-07-26,-0.0010468739053929,-0.0031105957110725,-0.0005926557888036,,-0.0001727683970462,-0.0006040993637475667
994,2004-07-27,0.0003303206848385,-0.0018803118756368,-0.0001873964651653,,7.322247723210318e-05,7.204889896843439e-05
995,2004-07-28,-0.0005205411958609,0.0018889558662183,-0.0005558366137009,,-1.6727786118253536e-05,-0.00036436853189335115
996,2004-07-29,-8.227898062467071e-05,-0.0037420277011821,-3.373164306085661e-05,,-2.8860017432095025e-05,-4.829021370587411e-05
997,2004-07-30,-0.0004922407096147,-0.000654178295716,-0.0001513981601425,,-3.796693282229172e-05,-0.00022720193419316392
998,2004-08-02,0.0009115032193094,-0.0021341256978603,0.0009812467080787,,0.000114970608787,0.0006692401787250332
999,2004-08-03,-2.7662135817852516e-05,0.0016812844123404,-1.7245866446131858e-05,,-2.2998733968511744e-05,-2.2635578744165374e-05
1000,2004-08-04,0.0020821031476501,9.339911008208617e-05,-0.0008773576278745,,-0.0002681660384769,0.0003121931604329001
1001,2004-08-05,-0.0017165746407597,-0.0068816363732372,0.0013199688925468,,0.0002106192708094,-6.199549246783334e-05
1002,2004-08-06,-8.547440703187443e-05,-0.0008261499168826,-0.0001081873178697,,0.0,-6.455390830052482e-05
1003,2004-08-09,-0.0013493054781841,0.0006405849861067,0.0005689378990964,,0.0001817334932979,-0.00019954469526326665
1004,2004-08-10,5.638802174794251e-05,0.0041725141156185,-0.0003591125987171,,2.177504411144249e-05,-9.3649844285905e-05
1005,2004-08-11,0.0013668676253039,0.0011183514010822,0.0006557230751135,,0.0001773852590757,0.0007333253198310332
1006,2004-08-12,-0.0002848313890131,-0.0042299454123986,-0.0001091941531649,,-2.1993017085301917e-05,-0.0001386728530877673
1007,2004-08-13,0.0012667659739987,-0.0036472997416308,-0.0003792907106617,,-0.0001659401672115,0.0002405116987085
1008,2004-08-16,-0.0006173440401747,-0.0013600867117623,0.0005900694842831,,6.654230376916568e-05,1.3089249292521897e-05
1009,2004-08-17,0.0012759593988429,9.05842840168298e-05,-0.000809732435552,,-0.0001514259939263,0.00010493365645486667
1010,2004-08-18,-0.0003620013784734,-0.0025218996746632,-0.0002122914970674,,-5.839708171630344e-05,-0.00021089665241903448
1011,2004-08-19,0.0008287798716728,-0.0054273607480492,-0.0004207380871207,,-0.0001006184018417,0.00010247446090346666
1012,2004-08-20,-0.0002773511779677,0.0024178884132727,0.0001401111415593,,-4.285393258753134e-05,-6.003132299864378e-05
1013,2004-08-23,0.000138551081744,0.0068180524291517,7.003503270502001e-05,,-3.9688574938957706e-05,5.629917983668743e-05
1014,2004-08-24,0.0006901518604305,-0.0044010761395822,0.0005721997165698,,0.0001062847146519,0.00045621209721740004
1015,2004-08-25,-8.295513294743416e-05,0.0004474928275395,0.0002445871352099,,1.0653293059302883e-05,5.742843177392292e-05
1016,2004-08-26,-0.0004136408546401,0.0036987588794104,-0.0002434909471964,,-4.551225395216051e-05,-0.00023421468526288683
1017,2004-08-27,-0.0010314753271639,-0.0040238523912755,-0.0008149834573117,,-0.0001179923253144,-0.0006548170365966666
1018,2004-08-30,0.0005558542258566,-0.0023070317946765,-0.0001062623254598,,-7.635394458620907e-05,0.00012441265193686364
1019,2004-08-31,-0.0003048469114909,0.0014227745010095,-0.0002816312944022,,3.0531130113465884e-06,-0.00019447503096058444
1020,2004-09-01,-0.0013987693577982,0.002507384009075,-0.0006956382866252,,-0.0001930893642936,-0.0007624990029056667
1021,2004-09-02,-0.0005520020480386,0.0049986206776644,-0.00081473294296,,-4.246646779560706e-05,-0.00046973381959806906
1022,2004-09-03,-0.0004119695739844,0.0028392382604012,-0.0002291835592957,,-0.0001066523875788,-0.0002492685069529666
1023,2004-09-06,0.0004383324031108,,8.795922245856421e-05,,,
1024,2004-09-07,0.0003853110369672,-0.0018175886807886,-0.0001236873287271,,2.25999974862243e-05,9.474123524210811e-05
1025,2004-09-08,0.0001379572689527,0.0008194747149576,-0.000369151331229,,7.263681335844818e-05,-5.2852416305950604e-05
1026,2004-09-09,-0.0006323420018353,-0.0030719334624473,0.0007802231643664,,-3.63102721364455e-05,3.719029679821817e-05
1027,2004-09-10,-0.000494049186669,-0.0019805769060685,-0.0006171527168758,,-3.926426778042277e-05,-0.0003834887237750743
1028,2004-09-13,-0.0001919844717362,-0.0014338033401535,-6.845723688067322e-05,,-1.512617387573764e-06,-8.731810866814899e-05
1029,2004-09-14,-0.0010243989704255,0.0006287274349406,-0.00055401731347,,-0.0001452693633948,-0.0005745618824300999
1030,2004-09-15,-0.0004148033371736,-0.0002699486113828,-0.0001039162801847,,-2.755089204168025e-05,-0.00018209016979999342
1031,2004-09-16,-0.0003330246940253,-0.0009891712228322,5.1000509360317074e-05,,-4.572254218803672e-05,-0.00010924890895100654
1032,2004-09-17,-0.0005290129362152,0.0004512918620947,-0.0004298821590287,,-0.0001308850713288,-0.0003632600555242333
1033,2004-09-20,0.0005530070636046,-0.0026922752842476,0.0001378605265852,,-3.692265850965265e-05,0.00021798164389338245
1034,2004-09-21,0.001598027960352,0.0009920379872454,0.0008599622768806,,0.0002023868207743,0.0008867923526689666
1035,2004-09-22,-0.0006488368602762,-0.0033059413341246,5.282313344761004e-05,,0.0001083455843032,-0.0001625560475084633
1036,2004-09-23,-0.0004767193820007,-0.0025230914303571,0.0001765991240957,,-3.748769184580282e-05,-0.00011253598325026763
1037,2004-09-24,-0.000705570967508,-0.0008980157716259,0.0004646286531577,,-8.478380978456566e-05,-0.0001085753747116219
1038,2004-09-27,0.0005066047560835,-0.003027843703533,-7.152635258628213e-05,,-0.0001124289445527,0.00010754981964817261
1039,2004-09-28,0.0006165011343385,-0.0004455070498596,0.0007753113347894,,9.00862900711988e-05,0.0004939662530663662
1040,2004-09-29,-2.8062782436597443e-05,-0.0050061969311125,7.055787461822455e-05,,-9.057255972615776e-05,-1.602582251484355e-05
1041,2004-09-30,-0.0020173192214368,0.0007028476348869,0.0013386689719364,,-0.000195898984737,-0.00029151641141246667
1042,2004-10-01,0.0002488799831876,0.0048815860452844,0.0002567522387344,,2.310926917467312e-05,0.00017624716369889104
1043,2004-10-04,0.0001101251095368,-0.0036975000240353,0.0001362042662643,,-4.468284302981308e-05,6.72155109237623e-05
1044,2004-10-05,0.0006858709651874,0.0001754766460625,-0.0003724153903786,,-9.057280612967648e-05,7.429425622637451e-05
1045,2004-10-06,-0.0012498450498893,0.0003507937253209,-0.0005661691710152,,-0.0001772408710848,-0.0006644183639964333
1046,2004-10-07,0.0010649880070969,0.0044300566109224,0.0009450471043013,,0.000131717141622,0.0007139174176734
1047,2004-10-08,0.0004463142464946,0.0009602471018633,-0.0002439377947526,,-7.3195695682742e-05,4.306025201975267e-05
1048,2004-10-11,-0.0003915344748938,0.0061087070725722,-0.000104659943345,,-2.8057893372737094e-05,-0.000174750770537179
1049,2004-10-12,0.0011587877845313,0.0016926083567321,8.752425201752149e-05,,0.0001368938977955,0.0004610686447814405
1050,2004-10-13,0.0010561293453723,-0.0042958279775725,0.0002291314603623,,0.0001480027965175,0.0004777545340840333
1051,2004-10-14,0.0005961089383306,-0.0005257103000672,-0.0001936026360353,,-5.860391526935773e-05,0.00011463412900864742
1052,2004-10-15,0.0005367931232147,0.00219877755933,0.0007299018648479,,3.157402051646265e-05,0.0004327563361930209
1053,2004-10-18,-0.0010838399195018,-0.0035784683829678,-0.0003860029621452,,-9.220795104276468e-05,-0.0005206836108965883
1054,2004-10-19,-0.0002001929013326,-0.0027725055203005,-0.000227031039442,,3.5119569461762e-05,-0.00013070145710427934
1055,2004-10-20,0.0006822881509005,-0.0007770288311879,-0.0007917793385476,,3.1940955038302595e-06,-3.543236404775661e-05
1056,2004-10-21,-0.0013533701631883,-0.0001725216789976,-0.0011281024216479,,0.0001845236118033,-0.0007656496576776331
1057,2004-10-22,-8.650212061471351e-05,-0.0037632442475746,0.0003012861107338,,1.4620005336653796e-05,7.646799848524677e-05
1058,2004-10-25,0.0018443584233613,0.0018961605294745,-0.0002989965151029,,-0.0002252809530795,0.0004400269850596333
1059,2004-10-26,0.0014898505307207,0.0017289508697389,0.0012374569675859,,0.0001679583927787,0.0009650886303617666
1060,2004-10-27,0.0003075686857642,-0.0002593122376757,0.0003419635722383,,2.0502552328824185e-05,0.00022334493677710806
1061,2004-10-28,-0.0003062559932063,-0.0029174948447612,-1.705338959181186e-05,,-1.4155192960816383e-05,-0.00011248819191964276
1062,2004-10-29,5.575842841927696e-05,0.0010351378637875,5.117785337406802e-05,,5.184507745149808e-05,5.292711974828102e-05
1063,2004-11-01,2.79355040951796e-05,-0.0064020093038596,-0.0002214010804557,,-2.2077620450225816e-05,-7.184773227024874e-05
1064,2004-11-02,-0.001603867920924,-0.0039965755041351,-0.0003392187664329,,-0.0001764440322414,-0.0007065102398661
1065,2004-11-03,-0.0016960917006444,-0.0046955660006225,-0.0002367901447065,,-0.0002464786866591,-0.0007264535106699999
1066,2004-11-04,-0.000786590011698,-0.0029583681490806,-0.0005197069699259,,-0.0001356338516862,-0.00048064361110336664
1067,2004-11-05,-0.0001354058337923,0.0007601793878482,-1.678881591047233e-05,,1.0615933230116183e-05,-4.719290549088538e-05
1068,2004-11-08,0.0002442578088747,-0.0025145727436067,0.0001516293982101,,-1.516342061542491e-05,0.00012690792882312504
1069,2004-11-09,-5.4381989233227885e-05,0.0014331591016639,0.0001354984092652,,-2.5798745658001845e-05,1.8439224791323428e-05
1070,2004-11-10,0.0009732814429201,-0.0007569476009974,-0.0006204654861544,,0.0001072655014754,0.00015336048608036667
1071,2004-11-11,0.0009683664690928,0.0025084955705396,-0.0004828295753472,,8.582081204260718e-05,0.00019045256859606904
1072,2004-11-12,-0.000348590480517,0.0007554847382466,-0.0002650561076875,,4.502498560938485e-05,-0.0001895405341983717
1073,2004-11-15,0.0009179141541852,-0.0026659333315919,0.000266601551926,,-8.907015477619881e-05,0.00036514851711166705
1074,2004-11-16,-0.0007259470276236,-0.0037996044483635,-0.0006265452160752,,-0.0001066199629647,-0.00048637073555450003
1075,2004-11-17,-8.059144715172597e-05,0.0018253482058977,-0.0002628970624644,,1.9501376175154803e-05,-0.00010799571114699037
1076,2004-11-18,0.0013854906945229,-0.0034454890532372,0.0008178098055464,,0.0001651546249476,0.0007894850416723
1077,2004-11-19,-0.0006233278331239,0.0016342738560525,-0.0004474765013348,,-3.4848778782555455e-05,-0.00036855103774708514
1078,2004-11-22,-0.0001351292485631,0.0008177481717965,-4.972938673047368e-05,,-2.415702502353909e-05,-6.967188677237092e-05
1079,2004-11-23,0.0002968103626961,-0.0012234265031937,-0.0004114742100671,,7.558662649421494e-06,-3.570172824052617e-05
1080,2004-11-24,0.0004581212059734,0.0035601291514764,0.000311643426566,,-1.8198769204399985e-05,0.000250521954445
1081,2004-11-25,-0.0005966869730888,,-0.0004804967232642,,,
1082,2004-11-26,0.000518050295537,,0.0,,7.024619899444622e-05,0.00019609883151048204
1083,2004-11-29,0.0002186749766495,-0.0019546372629419,-0.0001498525224533,,1.992110754940959e-05,2.9581187248536524e-05
1084,2004-11-30,-0.0017010922167579,-0.0021821772855206,-0.0009669384004254,,-0.0002043826727867,-0.0009574710966566667
1085,2004-12-01,8.111891317531539e-05,0.0029337792594642,-0.0003426428493189,,1.212879409929086e-05,-8.313171401476458e-05
1086,2004-12-02,-0.0001349592017797,0.0045077199520552,-4.892026174361378e-05,,-1.9670380986663255e-05,-6.784994816999234e-05
1087,2004-12-03,0.0,0.0014533574583783,-0.000227587341316,,5.7843811520158766e-05,-5.658117659861374e-05
1088,2004-12-06,0.0012597718391832,0.0017798422264165,0.0008444760268102,,0.0001384790703153,0.0007475756454362333
1089,2004-12-07,0.0006829203385217,0.0123903610757082,-0.0003132863946135,,-8.274879772865768e-05,9.562838205984742e-05
1090,2004-12-08,-0.0004891854848281,0.0011764773118334,0.0001314561125777,,-5.946865694247783e-05,-0.00013906600973095928
1091,2004-12-09,0.000135813905237,0.0015843706868213,-6.573633066976282e-05,,1.3716793933302284e-05,2.7931456166846488e-05
1092,2004-12-10,-0.0011321573827505,-0.004127505899302,0.0004571740055544,,-0.0001421451674383,-0.00027237618154480004
1093,2004-12-13,-0.0004040127721417,0.0024956837359893,0.0001143282421065,,-4.534453720854428e-05,-0.00011167635574791475
1094,2004-12-14,-8.067203450875667e-05,-0.0040219829198072,8.184642649384822e-05,,1.5079280039174188e-05,5.417890674755245e-06
1095,2004-12-15,5.387976437843498e-05,0.0032289864983229,0.0003966751862218,,-3.916655571049109e-05,0.00013712946496324797
1096,2004-12-16,0.0015080647047213,-0.0038417909614267,0.0001282083274063,,-5.757979146315834e-05,0.0005262310802214806
1097,2004-12-17,-0.0009030655666527,-0.0006519974734061,0.0001212961176106,,-1.2132292655939769e-05,-0.00026463391389934657
1098,2004-12-20,-0.0009965265763325,0.0004887421280853,-0.0003977735111143,,-0.0001175566742163,-0.0005039522538877
1099,2004-12-21,-0.0003223261677082,0.0012284082114758,0.0,,-8.864818931345693e-05,-0.0001369914523405523
1100,2004-12-22,8.048666817552106e-05,-0.0013083791378992,-8.300595992282723e-05,,1.5000191371532752e-05,4.160299874742193e-06
1101,2004-12-23,-0.0003503003503745,-0.0026819075912844,4.998708067751209e-05,,-4.814830589120429e-05,-0.00011615385852939739
1102,2004-12-27,-0.000752011808046,-0.0007337755651709,-0.0004307901144615,,-9.893028166088644e-05,-0.00042724406805612884
1103,2004-12-28,0.0001612016435658,0.0068919675630324,-0.0001160263264038,,-3.308717807410012e-05,4.029379695966624e-06
1104,2004-12-29,-0.0002423065685195,-0.0012435705427331,0.000183091935558,,6.94624256916532e-05,3.4159309100510645e-06
1105,2004-12-30,-0.0001080190196619,0.007404471383033,-1.6676729730885738e-05,,4.550795433713344e-05,-2.639593168521743e-05
1106,2004-12-31,-0.0008167614754767,,-0.0004379276795372,,2.736918301621474e-05,-0.0004091066573325617
1107,2005-01-03,0.0016860360072642,-0.0001685850151067,0.0011378846595856,,0.000156797200168,0.0009935726223392666
