Date,ES=F,GC=F,NQ=F,RTY=F,YM=F
2021-02-19,-1.098559689057513,2.5328636934784434,-3.4776681426046525,-0.836893250384662,0.1421404011493314
2021-02-22,0.167926512194459,0.1889417855330739,-0.3192307502366406,-1.0360097258745926,0.1122952027625588
2021-02-23,1.660146727424375,-0.6544441571453189,1.0814764980090112,-2.9558858060999844,1.835599012822388
2021-02-24,-3.53355667731893,-1.803743785151036,-4.632001095053837,-4.666424503177439,-2.3652028843805346
2021-02-25,-0.6998262136728881,-3.799656057998768,0.7804399846680601,-0.0436359118808801,-1.9873922063940093
2021-02-26,3.317475483126014,-0.4585526345216095,3.595524892130454,-4.082512134769811,2.5752901381698696
2021-03-01,-1.1593076452751252,0.861372214799595,-2.190371663482034,-2.47436491900926,-0.6496228486185277
2021-03-02,-1.870792507131546,-1.4486209530890566,-3.618296391086569,-1.2509224968309278,-0.5226094307759098
2021-03-03,-1.8884356887314435,-1.2293630790481154,-2.1895838301825137,-3.2779619676284453,-1.5350479281627611
2021-03-04,2.7018364129180066,-0.1788866618865945,2.0014387580185686,2.4153927468605896,2.520265368544004
2021-03-05,-0.7242451998419663,-1.6496441857422035,-3.502608053633228,0.5894815957371748,1.3333014741529332
2021-03-08,1.9710363235639772,3.16828204649622,4.684419071329192,2.375316570424502,0.1494275386140529
2021-03-09,0.8492917618860149,0.3983762882645014,-0.3739085729863587,2.102610191052709,1.996262381635802
2021-03-10,1.4663620455994504,0.0646605719697342,2.802231496864104,2.601209809978569,0.8551017199779616
2021-03-11,0.2004566816119647,-0.2266781962521529,-1.077302023661635,0.8732423029001846,1.249289247359864
2021-03-12,0.9190994743714396,0.7629397089383249,1.3545729583497486,0.3561553611368013,0.7891195352944886
2021-03-15,-0.182400610846947,0.1382676179296919,0.6818226119549692,-2.0224213334811485,-0.5200355264168278
2021-03-16,0.4196123179338539,-0.3092717194786851,0.4665477414163897,0.9395123206123104,0.7762414929103774
2021-03-17,-2.1027837633023814,0.4405345553984766,-3.79168839071666,-3.757966116657773,-0.5850845227169351
2021-03-18,-0.1421140970389659,-0.7519851248619799,0.1240163079864944,0.0293054920152635,-0.3082788494029984
2021-03-19,0.6346698416603888,-0.2947029160296029,2.4409474372869817,-0.2524937027944082,-0.8079736419856427
2021-03-22,-1.1072648426056968,-1.0731340981104047,-0.6094070522374435,4.214398323513834,-1.3416168898503242
2021-03-23,-0.69616786236752,0.6730373010278129,-1.966940969154476,-2.6204832838328094,0.0557512783337858
2021-03-24,0.7234328225895298,-0.6564802600285492,-0.2180120845720457,2.483655721046356,0.7797846775524163
2021-03-25,2.3554131094709456,0.5995709322314832,1.8157994723691853,2.0761284533054103,1.9459400314609017
2021-03-26,-0.2109556333059291,-1.652444483798201,-0.2063111887097951,-3.237615585864416,0.3352634514954754
2021-03-29,-0.4112063205998058,-2.320902907394056,-0.6129173235020352,1.8928887086411903,-0.4587193169780171
2021-03-30,0.7234651002434487,2.456407285010988,1.960987304974508,1.5305282688776036,-0.11596361858729
2021-03-31,1.5593417293056933,1.039592053535953,2.09997151266996,1.4913143560899762,0.5978854398993088
2021-04-01,2.120474101769206,0.040766883101431,2.494802885026117,0.5673105914989793,1.6298612697542312
2021-04-05,-0.1374814509148031,-1.1821244208035804,0.1430558274811632,-0.3591505041798204,-0.4316552811163581
2021-04-06,0.2192973484349021,-0.1144396712198346,0.3194169919703887,-1.8637082776127396,0.0560179931821312
2021-04-07,0.6960915668277267,1.3643897205008657,1.3175387974729869,-1.0146685055203652,0.2675810154907162
2021-04-08,1.119809906639331,-1.105634526691237,0.7546175088306893,0.0,1.2634961244032257
2021-04-09,0.0275592018042252,-0.989984199311538,-0.1913707881439396,-0.4352488087792356,-0.2211235541406202
2021-04-12,0.4591677463556263,1.2268910029924165,1.5412306161453593,-0.2892882787860796,-0.2642879821753565
2021-04-13,-0.5432690830526209,-0.9242780478373328,-1.6371556551201285,-1.0216733455552751,0.2344615691740841
2021-04-14,1.6414481255428546,2.4931948942081936,1.9879736047841936,0.5449338773524334,1.3008491976330274
2021-04-15,0.5078249948418263,1.111950731810866,0.1429034295191426,0.1680560461755366,0.6888528731445605
2021-04-16,-0.7650018763407088,-0.7816985416191309,-1.21600054884217,-1.5143726291567263,-0.5358120692381915
2021-04-19,-1.070609249746489,0.6430866546228693,-0.949291146998941,-2.315096054936874,-1.1117818483055812
2021-04-20,1.413004742057678,1.22178022813709,1.151360168605266,2.7762026256638674,1.3663981998714247
2021-04-21,-1.3665604880778834,-0.905011610289254,-1.5568582376697735,-0.5135775648281681,-1.3397886722314645
2021-04-22,1.6140356365892552,-0.3422202298504149,1.6275752236941488,2.0849026612538624,1.0114619561749627
2021-04-23,0.2948423303369092,0.1793033767505898,0.7769182925133652,1.2009367850834427,-0.2787648377090178
2021-04-26,-0.0183966988049385,0.0979770329249899,0.5369445727565006,0.2020863934624685,0.0261334481909468
2021-04-27,-0.1013783441035324,-0.3928132320943058,-0.5579402124644738,0.1868261671630516,-0.6939110942069266
2021-04-28,1.0072830386626233,-0.4183942085944911,0.5632482088294787,-0.3795386417608635,0.993335154084518
2021-04-29,-1.0746226633448217,-0.0657342265541672,0.9529297624983264,-1.6179114053385213,-0.805843751987624
2021-04-30,0.416868288843066,1.983587975619552,-0.5530855332497215,0.619816672567313,1.0554970460639193
2021-05-03,-1.0188026255422395,-1.2872846664701303,-2.3416908371657605,-1.4809742477968175,0.0525839111364443
2021-05-04,0.0649369222286274,0.6830415215554151,-0.4153763177400696,-0.4010902731812695,0.4293691572441198
2021-05-05,1.2708369935533408,2.582048605848261,0.9817391067297006,-0.1673144333098749,1.4232508622879123
2021-05-06,1.1532085754301422,1.2839178980275736,1.0316824134147282,1.4220631358687772,1.0735102250601545
2021-05-07,-1.5519430521635056,0.5244560699063829,-3.251790858065917,-2.9677142608448115,-0.0791009310023544
2021-05-10,-1.3840885801151226,0.13101134721096,-0.0990189952581757,-0.3203257261171183,-2.1309077067692748
2021-05-11,-3.246298925799969,-1.0904780507379557,-3.1811727830190213,-3.6310793810972393,-2.97321726294545
2021-05-12,1.7882256512718908,0.0986300186918424,0.9337781926611892,1.879748155407562,1.888156153254436
2021-05-13,2.2837538886464426,1.1585337570881908,2.6158278850781547,2.7213553455414097,1.6596499131258051
2021-05-14,-0.4135079763212973,2.4381381639917885,-0.7618647461069818,0.1405149901048129,-0.2701334879040091
2021-05-17,-1.2728089980061796,-0.024703949362569,-0.8311675737011549,-0.8790856608061395,-1.1307813590097118
2021-05-18,-0.4218987137044307,-1.1071266341741268,0.1954313118450589,-0.7860347004066822,-0.7190537657415954
2021-05-19,1.567179376207844,-0.0411148456466956,-2.30079010372448,0.676112502177495,0.8581929696351316
2021-05-20,-0.0917937591764537,-0.419252663151851,-0.7428050199994162,0.3307429321756267,0.5449596273074447
2021-05-21,1.5397258201092134,0.6511351953990595,2.0910375310182907,0.6921606477932396,0.8679122110070141
2021-05-24,-0.3032026517592906,1.1144703590715832,0.1908497410709405,-1.0351286167560998,-0.3537127020904934
2021-05-25,0.2752278315933145,0.264429437037903,0.3986792237722943,2.092113531595132,0.0393155585459655
2021-05-26,0.2206047692627487,-0.4626021838473457,-0.3155678468879429,1.2018328774866651,0.6870575182245486
2021-05-27,0.1289426283105205,0.5628628375192075,0.1910179115412346,-0.1203208562230589,0.3334682489243921
2021-05-28,-0.1476789834340632,0.0331602251476212,-0.3440237086601337,1.267733868464923,0.1624852440807515
2021-06-01,0.286814050894681,-0.3817748290868168,0.2283374373686087,0.1557173614301738,0.1759817786192741
2021-06-02,-0.5564261104928203,-3.020743329191834,-1.3221699437400565,-0.9938137330464732,-0.1014227617059137
2021-06-03,1.3752092086196783,1.550453504217496,2.177730157514856,0.4779371717588668,0.7734446921897307
2021-06-04,-0.1023358756593382,0.5802719169723264,0.3435454649638165,1.5445056890779087,-0.558257726469582
2021-06-07,0.0092936404320309,0.3807629054038329,-0.0662049703613184,1.2242840598762323,-0.1330005740165689
2021-06-08,-0.2701818405955535,0.0828685237590874,0.0251576696744833,0.7898082046817694,-0.6613713860792831
2021-06-09,0.7286788760177417,0.0830096163373535,1.334491901137751,-0.8496542847702306,0.1067838753352233
2021-06-10,0.2901842785170694,-1.398076941717024,0.3172754272025901,1.2475492742273573,0.0044534511922018
2021-06-11,0.3372381721066276,-1.117954946011808,1.199015354264511,-0.3522786213300221,-0.3616166712428252
2021-06-14,-0.3097387133109596,-0.7917051976203031,0.8698845052662787,-0.3319148821313837,-0.4163279776909411
2021-06-15,-0.8838935409436686,0.4165533926757757,-0.4508020004900104,-0.2922117900206168,-1.2152985069767468
2021-06-16,-0.0282629113619437,7.143813359888763,1.6957158129730734,-1.297165476320411,-0.9522379726693292
2021-06-17,-1.3193505532458318,-0.49260590467186,-0.5352481668063733,-1.483272071929344,-1.7099970977775958
2021-06-18,1.0016102931217137,1.1412478841658256,0.2076377936156555,1.0828567930288286,1.5126814796613062
2021-06-21,0.8496702676275064,-0.4522125382615287,1.1813598256237947,0.5853791029974273,0.3315839597421577
2021-06-22,-0.1793744781684302,0.493129252196601,0.04384947238496,0.3935281175842322,-0.3400695414397914
2021-06-23,0.9255768762934043,-0.551497105126811,0.8419460620716818,1.5607401483666654,1.4479558539968451
2021-06-24,0.577425839087697,0.0824266932725524,-0.1410793274385696,0.0404774858355624,1.1272330981535352
2021-06-25,0.3503115031923673,0.2475845694494161,1.605753794773633,-0.7981489760226157,-0.7580354871421962
2021-06-28,0.0568732672943059,-1.389970430875975,0.4684860028623118,-0.5875221685062064,0.0269032032204615
2021-06-29,0.2468911428272067,0.663263218831351,0.1296602153812709,0.1621636258801745,1.0274892282250492
2021-06-30,0.8473221971222528,0.4223725070711363,-0.0046375025450384,0.9740969125500478,0.5173708991225089
2021-07-01,1.2211446495369995,0.5553949446181425,1.5363667101866416,-1.271283636332124,0.7332561009309754
2021-07-02,-0.3340452204303885,0.904996498732882,0.5756776713601339,-1.63243923122531,-0.9774712371529852
2021-07-06,0.6009155400132686,0.6650266741911214,0.2490128846656191,-1.072226438605437,0.486838782516811
2021-07-07,-1.4047066005827673,-0.1579866129322874,-0.8387799497945577,1.090669536825142,-1.2352020363990428
2021-07-08,1.798461560838284,0.8655557423717576,0.9175601347662956,2.4395770463884268,2.0630805969496326
2021-07-09,0.6306710547344435,-0.3753864937317174,0.5489087395581911,0.0963496120601598,0.5594214494024564
2021-07-12,-0.5816205265288409,0.325455392486733,-0.0397172417448289,-2.1768471984549427,-0.4453360936269507
2021-07-13,0.2481565178511102,-1.2455372431756755,0.2502950375629248,-1.7670697038781944,0.1801525978385952
2021-07-14,-0.6019931659892679,0.3433647955915416,-0.978028507121274,0.6308577111466678,0.2165126639211587
2021-07-15,-1.2830786757638553,-1.1633074148307918,-1.099906534510796,-1.4051432573031952,-1.3562573646731786
2021-07-16,-2.578542729431612,-0.486289490662984,-1.219835006482593,-1.6132670070297053,-3.284686487046929
2021-07-19,2.461591296400293,0.1843754514671747,1.71058979839699,3.2783338101865107,2.5391626154004663
2021-07-20,1.3351628613494109,-0.6713816358022456,0.9862840754844452,1.975767337454596,1.2999073459618942
2021-07-21,0.3419646749709637,0.1766312218019106,0.9445221606642314,-1.8236130321934787,0.0895841350727346
2021-07-22,1.6513330420108796,-0.3030701588634855,1.5891154525769051,-0.5132526888434883,1.0830919120511695
2021-07-23,0.4278425770770712,-0.2278254849466391,0.1851906199599464,0.4126521907808391,0.3724050325093365
2021-07-26,-0.7497538789849418,0.0676354853212505,-1.5914694925411244,1.329257641463058,-0.3633457780171886
2021-07-27,-0.0285165431473734,0.0,0.5981402624648444,1.6954234269559023,-0.5347262243140098
2021-07-28,0.6848655734126964,2.692475772100089,0.2458911498619824,0.8369791663757629,0.6301906446010919
2021-07-29,-0.8488349945996841,-1.5841640316064982,-0.7689679874456685,-0.7906269283630689,-0.6400096656396363
2021-07-30,-0.372281780183975,0.4662591254637571,-0.0281913493289118,-0.5323107847234524,-0.5007968450605348
2021-08-02,1.3464982105565526,-0.6771222853761593,0.879184464514113,0.4230989003441112,1.250971028774321
2021-08-03,-0.7748559426658332,0.0339079612257002,0.2569187035893948,-1.3805746180709293,-1.3928794387099053
2021-08-04,1.0225953349435704,-0.4581366687623789,0.8888979684074633,2.046693601744083,1.1433573838406328
2021-08-05,0.3060127738480176,-3.836450557712328,-0.6828033609881276,0.6582410040032958,0.6681222336996249
2021-08-06,-0.1434343353603955,-3.118024479710319,0.2812387480185992,-0.6563578095024714,-0.4196697277571801
2021-08-09,0.162869391488731,0.4564751531442098,0.7640275655762884,-0.2538381864141513,0.7091216472562161
2021-08-10,0.4033318656971174,-1.815448821724621,-0.2370088081361445,0.5430132947228669,0.9816873798977888
2021-08-11,0.5390146812395127,-0.1178469495193752,0.5597012460410111,-0.3095044268109023,0.135825249647974
2021-08-12,0.3085132337428072,2.200433725048089,0.4491765101083962,-1.014658361864417,0.0814990742456989
2021-08-13,0.4440489669772074,0.9850319651280788,0.0785223572298601,1.0416243803776644,0.5173889303143214
2021-08-16,-1.1799349648172708,-0.1594354529354695,-1.3011548067556151,-1.3520438017762977,-1.251243480938155
2021-08-17,-1.89852803903514,-0.2853182090589443,-1.4167444614698534,-0.9713526871454546,-1.694831824589058
2021-08-18,0.2710829678657701,-0.1177570563340128,0.7519420001863216,-1.2955552985546162,-0.3141457409285003
2021-08-19,1.3713967584776996,0.0674249190098013,1.51409130704592,1.8109276817370987,1.0906028735239783
2021-08-20,1.4902759911611134,1.875466913957301,2.0782296371174485,2.0643870727580502,1.01526617041276
2021-08-23,0.2706810871371786,0.2032763098389823,0.4860617811287108,1.072295484100268,0.1502029513790243
2021-08-24,0.4054772816181778,1.4701854664498857,-0.0831473668895096,0.4575084382528051,0.2093651802355301
2021-08-25,-1.0254026327674557,0.33871491116176,-0.8516844426100095,-1.1634551335756902,-0.9124131868792013
2021-08-26,1.5115481541242264,-2.063479738089917,1.4477025888339228,-3.05737146591001,1.1109932928787138
2021-08-27,0.7654065597733181,-0.6438908441727351,1.6320037816707549,-0.4330106717086193,-0.2332262709379745
2021-08-30,-0.1838268793843853,0.5068506811597767,-0.1429821655531648,-0.2276565007031913,-0.0548600047105763
2021-08-31,0.0290440979108704,0.1606627629004062,0.2545443784978331,0.7633798863490776,-0.2290658511682667
2021-09-01,0.5433744905664567,-0.3725625758822219,-0.0786896345867883,0.720287306443796,0.6154941789906796
2021-09-02,-0.0291871854659695,1.8840859384244548,0.48266346034108,0.5070218452469805,-0.3268115728886737
2021-09-03,-0.5942157012347866,2.9755170732605465,-0.2227800272971608,0.7710510453082081,-1.2072514594211303
2021-09-07,-0.2637167163783083,-0.4410081649133939,0.5253558076173772,1.2602497464000677,-0.3646925841662215
2021-09-08,-0.7920294969264218,0.5651647110701988,-0.5889837095662078,-0.0298989967475309,-0.6551463952454344
2021-09-09,-1.3325211565301565,-0.658965969643073,-1.1289514931777185,1.1406010050261486,-1.2155268173131135
2021-09-10,0.4215507911831552,0.2030015330736563,-0.0457873713967523,-0.6642203546355907,1.2166754789415657
2021-09-13,-0.9598649585145947,1.0752062694242892,-0.4793909892673209,-1.4826782691549427,-1.3269131665128728
2021-09-14,1.4617105594506803,-1.043623463053956,1.130374778236178,1.179240737605796,1.0904733903423185
2021-09-15,-0.2943353521180603,-3.206573145815224,0.1330329680322284,-0.0898247281404696,-0.3231560120748548
2021-09-16,-0.3888112259505363,-0.4410585900149221,0.3005946587433089,-0.3910395245866878,-0.2409192224344695
2021-09-17,-4.558598057176806,1.0454317553327623,-4.6260224185557,-3.2121245099053755,-3.966451567937952
2021-09-20,-0.196685536260869,1.1990311299306209,0.1408435476727546,0.2053435777210752,-0.1899789609678542
2021-09-21,1.587436899115786,0.0590956117697521,1.3416168118010277,1.6926003377626886,1.5213020077931123
2021-09-22,2.108260390011115,-2.4470807845823166,1.3496156409023503,2.0106272492291324,2.372268724193938
2021-09-23,0.3020840528992886,0.1692015050357541,0.1468726027377508,-0.5577149319964579,0.1379915307150591
2021-09-24,-0.4954733327937629,0.0252834185235012,-1.1931012215998331,1.638742509458184,0.3161916475679945
2021-09-27,-3.4847175802114205,1.1992886531989055,-4.147086915642789,-2.5356933123608547,-2.609034277424728
2021-09-28,0.2436832669944996,-1.2109846693690196,-0.2409800305402049,0.2034965569934275,0.4141804144206287
2021-09-29,-2.013674685674532,2.8607304806192837,-0.5471180960999965,-1.042844338400815,-2.4878593865184357
2021-09-30,1.7850440691163572,0.1437954850678318,0.7589509752157413,1.7237414587680473,2.042149799373876
2021-10-01,-2.0315983984301607,0.7742518154106319,-2.8717755876235,-1.0301555132092646,-1.357400398520089
2021-10-04,1.6507644729590978,0.5567529166131777,1.8518146008407823,-0.4300242985195014,1.4264755988617486
2021-10-05,0.7701144655661754,0.0759699192956115,0.9903732215781712,-0.5584997288169259,0.4917249038069074
2021-10-06,1.3837502072459789,-0.2197279565459286,1.164276079186693,-1.722673642401069,1.5780513023301104
2021-10-07,-0.2980800095192145,-0.1355604460592357,-0.6952550922598286,-0.8871555344219845,-0.054648762325398
2021-10-08,-1.2006670142985885,-0.1443505356209966,-1.025752602156721,-0.6232457010397814,-1.1367041334010726
2021-10-11,-0.394579886313109,0.3149148757223075,-0.4501852121541499,-0.6333353741099574,-0.5288039869815894
2021-10-12,0.5482565912459801,3.019996453285391,1.057500655129781,0.4556769686711164,-0.0136707206945472
2021-10-13,2.8518310940382547,0.2564146062590778,2.604814103441732,1.665900028097445,2.4046035131645835
2021-10-14,1.2926323641702042,-2.5074583994927524,0.927754781572977,-0.3525510326027016,1.7706063468732298
2021-10-15,0.5758558588969122,-0.2044066087275661,1.4816938584204848,-0.014871439024664,-0.1731866961152409
2021-10-18,1.2946583391969515,0.4156120317413423,-1.026003131455426,0.4021843161676018,0.8641206191399454
2021-10-19,0.6432843904113859,1.2240947806242728,-0.1992368248627767,0.7318591563328185,0.7019874809515384
2021-10-20,0.5276400293362461,-0.2469164773806582,0.960541092012928,0.3291352595637274,0.0136801127381406
2021-10-21,-0.2016604388658194,1.2167920142859947,-1.309690992690616,-0.2644980494150357,0.3514103024907884
2021-10-22,0.8269192460240957,0.8952979974728072,1.4714734775707492,1.0749340051715943,0.2882985779498836
2021-10-25,0.2794574786501467,-1.1333655373260596,0.4679059582041171,-0.821615775994206,0.1100237539251875
2021-10-26,-0.8002030153964957,0.4432531090517095,0.4008837730701318,-2.223878635007674,-1.171290493867963
2021-10-27,1.6615399341106116,0.3152672555828748,1.6866542054653104,2.2851141452907147,1.0314191038234404
2021-10-28,0.3672843702590448,-1.5873039832377036,0.7019469745957279,0.0099863604839775,0.4188136572236455
2021-10-29,0.3376738021054876,1.034544677339498,0.5296213610790032,2.9363922190285736,0.4417878678671512
2021-11-01,0.6861892445131529,0.5463145711392653,-0.6370194720017917,0.2545085721786349,0.6360855726282563
2021-11-02,1.1134571745972333,-2.1423737721349005,1.6041271062645155,2.0699957643659017,0.4477893534937601
2021-11-03,0.8140067103550622,2.51252992287224,1.915433902696407,-0.0149250276318201,-0.1201457882737614
2021-11-04,0.6587507857121199,1.9934991446434625,0.1997875521121466,1.6614543197874545,0.9533692368310376
2021-11-05,0.1453870518373484,0.933256867438886,-0.2277579200119558,-0.3729766333669939,0.450003920889147
2021-11-08,-0.6111979549461605,-0.2369089069106743,-1.0937456163596344,-0.7445912096103142,-0.4778973954817126
2021-11-09,-1.410034917345686,1.4725403627255245,-2.213582999110864,-1.8646930930943808,-1.008355579963076
2021-11-10,0.0389389465308312,-1.3229775619432669,0.4025800166193397,0.9354882267107524,-0.7585146750087906
2021-11-11,1.3710480171335502,0.398076153718145,1.6144693832531407,0.1092095335385696,0.8562143722796635
2021-11-12,0.0292484493701534,-0.15232204574273,-0.0475626183496238,-0.4617557925783097,-0.0186257116408629
2021-11-15,0.662283253737953,-1.0595160812116595,1.0730961341628715,0.1891386227957959,0.2422295419742814
2021-11-16,-0.3808544915226972,1.3678385781035467,0.102354377133847,-1.525299273091283,-0.9061451479856646
2021-11-17,0.59624568919216,-0.7390137268857091,1.6159100866533869,-0.4995745317423253,-0.2621127741586163
2021-11-18,-0.274152524419823,-0.8316213416222482,0.8946452376416573,-1.0725276716756589,-1.2266231983162952
2021-11-19,-0.5783182957587413,-3.8383775447876127,-1.838645564370189,-0.5245146101641991,0.1032080611476206
2021-11-22,0.343755254665945,-1.9115798211481956,-0.6670620937665478,-0.1448316202341742,0.914223373871203
2021-11-23,0.4129833447787399,0.0505788057519625,0.5134073138331207,0.0850127722179851,-0.079898353742983
2021-11-24,-4.0683319259267,0.1009193090794029,-2.9976300077277047,-4.396106505491988,-4.188574617912515
2021-11-26,2.1805122988283525,-0.2529426035051782,3.2374810177416555,-0.1557890295320728,1.0321234477968322
2021-11-29,-3.3167539883121795,-0.7353552250116512,-2.276826322208505,-2.1358571423721644,-2.8965398561729687
2021-11-30,-2.252896689584704,0.6775722472747631,-2.644516553132222,-2.5450484151849047,-2.125551448099314
2021-12-01,2.606988637168818,-1.7714399209502776,1.1146950093262222,2.930094678332729,2.881347115649545
2021-12-02,-1.4777572769261844,1.8069429864708508,-2.530139104762955,-2.2737832466742653,-0.2594564033873036
2021-12-03,2.0194294073956742,-0.3809387952714229,1.1677640217955574,2.1830302484853155,2.9776990327087347
2021-12-06,3.64948110345344,0.430778271711123,4.421265518689247,2.4701261844727167,2.314045560172622
2021-12-07,0.536320324243068,0.0676927734831732,0.6904411564227492,0.7783124138337846,0.1515961072353892
2021-12-08,-1.217051782572134,-0.7457436901204412,-2.243206579234762,-2.505973186077016,0.0320421998368474
2021-12-09,1.675598072152269,0.7051777852806096,1.6688833675447206,-0.2927059605811248,0.9818654189620762
2021-12-10,-1.607989373267654,0.2890687466199308,-2.276555465521533,-1.5740893281821493,-1.481324512147027
2021-12-13,-1.206135774494323,-1.352907653098529,-1.4423305640945745,-0.910274037219196,-0.4278541979497444
2021-12-14,2.7495988586138265,-0.6649918441435553,3.320202168468523,1.7885130700696137,1.71834582672336
2021-12-15,-1.5445981019821489,2.895836070948192,-3.8114833375488697,-2.245930450294916,-0.1104419203052157
2021-12-16,-1.2180809398622237,0.6138080332841144,-1.3895827328216748,-0.4593682516725934,-1.0389077775814048
2021-12-17,-2.936559496034242,-0.8565689721444348,-0.864888180116035,-0.315681756385036,-3.972196843943452
2021-12-20,3.096315181336628,-0.4924067743839835,3.226344638656983,3.088891410561398,2.614718978932165
2021-12-21,1.6944387157196286,1.163564789089845,1.7071155290641795,0.9507282723063216,1.1460926720153113
2021-12-22,1.1076947545490985,0.8164834594691388,1.1557462222278432,0.8488199316668009,0.9092413522207152
2021-12-23,2.4713747953108767,-0.2635351344503876,2.329389337726393,1.0949678811441492,1.5723781353250137
2021-12-27,-0.1393228222452154,0.1786133490687697,-0.6423192700726337,-0.7624483810470009,0.472740639588815
2021-12-28,0.2220196427393536,-0.434657363086692,0.0222216683317167,0.1929737303760555,0.4493058349064882
2021-12-29,-0.4543649732390127,0.6491897670134917,-0.5360723252294161,-0.0434545345176871,-0.4090531070890701
2021-12-30,-0.5110929467017508,1.2661827037874993,-0.9768961802884916,-0.1983599041967017,-0.2958742676523533
2021-12-31,1.023717458561889,-2.4063381620306807,1.4716745303062169,1.2903492250366109,-1.0440807977245523
2022-01-03,-0.0652331228984141,1.249349578766337,-1.873761880761092,-0.1409834445647668,1.0049894739997374
2022-01-04,-3.419843738750955,-0.9035753799962776,-4.543400857268505,-3.687027216316346,-1.7539413350683908
2022-01-05,-0.1868472616485027,3.0581771511316638,-0.0667533531730385,0.589170950272073,-0.7673390858358787
2022-01-06,-0.7331557868975834,0.7072359176230819,-1.5690546801362657,-1.2953669951468565,-0.0729288870403599
2022-01-07,-0.2046277126045788,0.1186232920584105,0.2386147727984002,-0.3822737707905177,-0.7069534681949056
2022-01-10,1.5916748643310754,-1.71292684956868,-1.9676838102113956,1.083041088013706,0.8047835246300243
2022-01-11,0.4197787385729478,0.731035198700409,0.4973735072807167,-0.8378724399107953,0.1464414280465143
2022-01-12,-2.393490173649425,-0.509023387846241,-3.5010062016714736,-0.8522176729308386,-0.7829648379938986
2022-01-13,0.1026088310923576,-0.3990272186382798,0.93165779777457,0.1065717707933026,-0.885773714240735
2022-01-14,-3.1036648958097675,-0.3570582371909129,-3.418306757179988,-3.179127053978575,-2.466019759098886
2022-01-18,-1.7512918035460698,2.6227769702430086,-1.513223728292313,-1.5983426763621775,-1.6031839362699438
2022-01-19,-1.8338105634697937,-0.0511814056242876,-1.6775235792145102,-1.835078330312719,-1.345113728149366
2022-01-20,-3.133326778457434,-0.9087059585945896,-3.607136094511551,-1.7260418634878314,-2.0965878563092497
2022-01-21,0.5072003942684149,0.8429583310452734,0.647127031878284,2.2271936250044417,0.4380893929464506
2022-01-24,-2.0078533804888137,0.936858428207778,-3.107034965817982,1.4594502545234032,-0.309383099899239
2022-01-25,-0.2754234561343448,1.9426826789721128,0.1532382357071532,-1.3684482590405485,-0.5923841483113296
2022-01-26,-0.8697599140844889,-3.119062372999777,1.4741973518222344,-2.1217829644367385,-0.0547854690226289
2022-01-27,3.871278088975306,-0.7140034663692248,3.839277143046065,1.7806954466863798,2.5229485750191074
2022-01-28,2.9733104057638724,0.853550272955735,4.055494545830994,2.7985028469622235,1.842147216307933
2022-01-31,1.119919894059292,0.4482650425498513,0.7651883296448807,1.0210869214524432,1.2640297026917806
2022-02-01,1.5305535295222876,0.7530332775930144,1.0125505396806156,-0.9877292486680076,0.9925210371367732
2022-02-02,-3.9202503202152754,-0.5253825670513033,-5.264944773778937,-1.824143350505539,-2.370333985620532
2022-02-03,0.8498100804649378,0.305267304979464,1.6350560514015358,0.4962218960736127,0.0318478141881922
2022-02-04,-0.6009050294062773,1.1887072177642466,-1.0516305300118485,0.4903869252324809,-0.0407936348309258
2022-02-07,1.318972156291985,0.5104194230305688,1.45894194175503,1.5818017579686414,1.6951781179877086
2022-02-08,2.34441688756988,0.7312155143019107,2.5355819071575127,1.81098192398942,1.3624586567094965
2022-02-09,-2.880827802454888,0.0851398583283547,-2.8116833990560024,-1.4445795841728517,-2.2830847207675684
2022-02-10,-3.147433408933273,-0.3919399707965535,-3.8231373995531417,-1.0739684603564297,-2.3262651581475797
2022-02-11,-0.5515440849414074,2.323342753922192,0.103266257246929,-0.2963910173766502,-0.7062990207878382
2022-02-14,2.494034935976474,1.129385687084501,-2.922640719658532,2.5682382331546285,1.9533602227429503
2022-02-15,0.1948117923956677,1.3128270802627582,-0.0780749112127136,0.1649495504933779,-0.2392896193137343
2022-02-16,-3.3687875502274567,2.5992016348285936,-3.558201814062078,-2.440134469144285,-2.791913687924996
2022-02-17,-1.0959594610773586,-0.1788059218542585,-1.3830479921978165,-0.8889368795419079,-1.0108052356947117
2022-02-18,-1.527905761956191,0.6358109704945706,-1.0844484632096898,-1.2836252701151818,-2.164348479804766
2022-02-22,-2.739024603683867,-0.2633944914423112,-2.88822232940428,-1.7854541887971738,-2.061037388149489
2022-02-23,2.1740231781859154,-1.3523190133062404,3.730867422414496,2.4536737155494626,0.4028366490636209
2022-02-24,3.3502625055868465,-3.289634760883762,1.730473718664408,2.125995781590128,3.740024138456675
2022-02-25,-0.4174484445258736,1.0983173196018985,0.3812607305745189,0.2559701306304965,-0.6884389789046073
2022-02-28,-2.220816712418192,3.638201531822653,-1.7823918510378711,1.7538313474326948,-2.542351921030055
2022-03-01,2.7004296502927643,-1.8186438685752733,1.875704516735628,2.296746791895138,2.584532576576197
2022-03-02,-0.7763590664918899,1.133726330232839,-1.6714883011979629,-1.1831083747993223,-0.4908438522428164
2022-03-03,-1.0990490609798966,2.572481354188287,-1.5237117490789516,-1.423945776266496,-0.6824627032100127
2022-03-04,-4.424716935502236,2.4124107997877675,-4.13818675287691,-2.2781259269806906,-3.5317509632443578
